selection,cats,pages,bytes
all,,1,37360
kitchen,kitchen,1,28835
teaching,teaching,1,36518
community,community,1,29747
education,education,1,35365
volunteer,volunteer,1,30970
performance,performance,1,27479
seminarschools,seminarschools,1,30226
kitchen+teaching,"kitchen,teaching",1,37369
kitchen+community,"kitchen,community",1,30694
kitchen+education,"kitchen,education",1,37263
kitchen+volunteer,"kitchen,volunteer",1,29677
kitchen+performance,"kitchen,performance",1,28239
kitchen+seminarschools,"kitchen,seminarschools",1,31273
teaching+community,"teaching,community",1,38246
teaching+education,"teaching,education",1,37078
teaching+volunteer,"teaching,volunteer",1,37845
teaching+performance,"teaching,performance",1,37268
teaching+seminarschools,"teaching,seminarschools",1,35156
community+education,"community,education",1,38194
community+volunteer,"community,volunteer",1,30562
community+performance,"community,performance",1,31273
community+seminarschools,"community,seminarschools",1,34154
education+volunteer,"education,volunteer",1,38019
education+performance,"education,performance",1,37160
education+seminarschools,"education,seminarschools",1,35264
volunteer+performance,"volunteer,performance",1,29159
volunteer+seminarschools,"volunteer,seminarschools",1,31956
performance+seminarschools,"performance,seminarschools",1,30138
kitchen+teaching+community,"kitchen,teaching,community",1,38080
kitchen+teaching+education,"kitchen,teaching,education",1,37780
kitchen+teaching+volunteer,"kitchen,teaching,volunteer",1,37827
kitchen+teaching+performance,"kitchen,teaching,performance",1,37466
kitchen+teaching+seminarschools,"kitchen,teaching,seminarschools",1,34963
kitchen+community+education,"kitchen,community,education",1,38053
kitchen+community+volunteer,"kitchen,community,volunteer",1,31269
kitchen+community+performance,"kitchen,community,performance",1,31917
kitchen+community+seminarschools,"kitchen,community,seminarschools",1,34643
kitchen+education+volunteer,"kitchen,education,volunteer",1,38059
kitchen+education+performance,"kitchen,education,performance",1,37358
kitchen+education+seminarschools,"kitchen,education,seminarschools",1,35158
kitchen+volunteer+performance,"kitchen,volunteer,performance",1,30178
kitchen+volunteer+seminarschools,"kitchen,volunteer,seminarschools",1,33410
kitchen+performance+seminarschools,"kitchen,performance,seminarschools",1,32554
teaching+community+education,"teaching,community,education",1,38411
teaching+community+volunteer,"teaching,community,volunteer",1,38437
teaching+community+performance,"teaching,community,performance",1,38357
teaching+community+seminarschools,"teaching,community,seminarschools",1,35607
teaching+education+volunteer,"teaching,education,volunteer",1,38219
teaching+education+performance,"teaching,education,performance",1,37663
teaching+education+seminarschools,"teaching,education,seminarschools",1,35538
teaching+volunteer+performance,"teaching,volunteer,performance",1,38081
teaching+volunteer+seminarschools,"teaching,volunteer,seminarschools",1,35317
teaching+performance+seminarschools,"teaching,performance,seminarschools",1,35157
community+education+volunteer,"community,education,volunteer",1,38391
community+education+performance,"community,education,performance",1,38306
community+education+seminarschools,"community,education,seminarschools",1,35547
community+volunteer+performance,"community,volunteer,performance",1,31256
community+volunteer+seminarschools,"community,volunteer,seminarschools",1,34706
community+performance+seminarschools,"community,performance,seminarschools",1,34751
education+volunteer+performance,"education,volunteer,performance",1,38262
education+volunteer+seminarschools,"education,volunteer,seminarschools",1,35482
education+performance+seminarschools,"education,performance,seminarschools",1,35333
volunteer+performance+seminarschools,"volunteer,performance,seminarschools",1,33158
kitchen+teaching+community+education,"kitchen,teaching,community,education",1,33851
kitchen+teaching+community+volunteer,"kitchen,teaching,community,volunteer",1,38273
kitchen+teaching+community+performance,"kitchen,teaching,community,performance",1,38187
kitchen+teaching+community+seminarschools,"kitchen,teaching,community,seminarschools",1,35766
kitchen+teaching+education+volunteer,"kitchen,teaching,education,volunteer",1,38225
kitchen+teaching+education+performance,"kitchen,teaching,education,performance",1,37884
kitchen+teaching+education+seminarschools,"kitchen,teaching,education,seminarschools",1,35337
kitchen+teaching+volunteer+performance,"kitchen,teaching,volunteer,performance",1,37926
kitchen+teaching+volunteer+seminarschools,"kitchen,teaching,volunteer,seminarschools",1,35424
kitchen+teaching+performance+seminarschools,"kitchen,teaching,performance,seminarschools",1,35048
kitchen+community+education+volunteer,"kitchen,community,education,volunteer",1,33856
kitchen+community+education+performance,"kitchen,community,education,performance",1,38168
kitchen+community+education+seminarschools,"kitchen,community,education,seminarschools",1,35718
kitchen+community+volunteer+performance,"kitchen,community,volunteer,performance",1,32487
kitchen+community+volunteer+seminarschools,"kitchen,community,volunteer,seminarschools",1,33683
kitchen+community+performance+seminarschools,"kitchen,community,performance,seminarschools",1,34746
kitchen+education+volunteer+performance,"kitchen,education,volunteer,performance",1,38161
kitchen+education+volunteer+seminarschools,"kitchen,education,volunteer,seminarschools",1,35639
kitchen+education+performance+seminarschools,"kitchen,education,performance,seminarschools",1,35250
kitchen+volunteer+performance+seminarschools,"kitchen,volunteer,performance,seminarschools",1,33612
teaching+community+education+volunteer,"teaching,community,education,volunteer",1,37554
teaching+community+education+performance,"teaching,community,education,performance",1,37491
teaching+community+education+seminarschools,"teaching,community,education,seminarschools",1,35753
teaching+community+volunteer+performance,"teaching,community,volunteer,performance",1,38539
teaching+community+volunteer+seminarschools,"teaching,community,volunteer,seminarschools",1,35798
teaching+community+performance+seminarschools,"teaching,community,performance,seminarschools",1,35743
teaching+education+volunteer+performance,"teaching,education,volunteer,performance",1,38474
teaching+education+volunteer+seminarschools,"teaching,education,volunteer,seminarschools",1,35695
teaching+education+performance+seminarschools,"teaching,education,performance,seminarschools",1,35540
teaching+volunteer+performance+seminarschools,"teaching,volunteer,performance,seminarschools",1,35423
community+education+volunteer+performance,"community,education,volunteer,performance",1,37465
community+education+volunteer+seminarschools,"community,education,volunteer,seminarschools",1,35720
community+education+performance+seminarschools,"community,education,performance,seminarschools",1,35672
community+volunteer+performance+seminarschools,"community,volunteer,performance,seminarschools",1,33830
education+volunteer+performance+seminarschools,"education,volunteer,performance,seminarschools",1,35607
kitchen+teaching+community+education+volunteer,"kitchen,teaching,community,education,volunteer",1,34032
kitchen+teaching+community+education+performance,"kitchen,teaching,community,education,performance",1,33963
kitchen+teaching+community+education+seminarschools,"kitchen,teaching,community,education,seminarschools",1,35925
kitchen+teaching+community+volunteer+performance,"kitchen,teaching,community,volunteer,performance",1,33967
kitchen+teaching+community+volunteer+seminarschools,"kitchen,teaching,community,volunteer,seminarschools",1,35948
kitchen+teaching+community+performance+seminarschools,"kitchen,teaching,community,performance,seminarschools",1,35876
kitchen+teaching+education+volunteer+performance,"kitchen,teaching,education,volunteer,performance",1,33918
kitchen+teaching+education+volunteer+seminarschools,"kitchen,teaching,education,volunteer,seminarschools",1,35829
kitchen+teaching+education+performance+seminarschools,"kitchen,teaching,education,performance,seminarschools",1,35433
kitchen+teaching+volunteer+performance+seminarschools,"kitchen,teaching,volunteer,performance,seminarschools",1,35538
kitchen+community+education+volunteer+performance,"kitchen,community,education,volunteer,performance",1,33950
kitchen+community+education+volunteer+seminarschools,"kitchen,community,education,volunteer,seminarschools",1,35923
kitchen+community+education+performance+seminarschools,"kitchen,community,education,performance,seminarschools",1,35829
kitchen+community+volunteer+performance+seminarschools,"kitchen,community,volunteer,performance,seminarschools",1,33788
kitchen+education+volunteer+performance+seminarschools,"kitchen,education,volunteer,performance,seminarschools",1,35741
teaching+community+education+volunteer+performance,"teaching,community,education,volunteer,performance",1,37664
teaching+community+education+volunteer+seminarschools,"teaching,community,education,volunteer,seminarschools",1,35923
teaching+community+education+performance+seminarschools,"teaching,community,education,performance,seminarschools",1,35886
teaching+community+volunteer+performance+seminarschools,"teaching,community,volunteer,performance,seminarschools",1,35927
teaching+education+volunteer+performance+seminarschools,"teaching,education,volunteer,performance,seminarschools",1,35822
community+education+volunteer+performance+seminarschools,"community,education,volunteer,performance,seminarschools",1,35848
kitchen+teaching+community+education+volunteer+performance,"kitchen,teaching,community,education,volunteer,performance",1,34137
kitchen+teaching+community+education+volunteer+seminarschools,"kitchen,teaching,community,education,volunteer,seminarschools",1,36093
kitchen+teaching+community+education+performance+seminarschools,"kitchen,teaching,community,education,performance,seminarschools",1,36019
kitchen+teaching+community+volunteer+performance+seminarschools,"kitchen,teaching,community,volunteer,performance,seminarschools",1,36040
kitchen+teaching+education+volunteer+performance+seminarschools,"kitchen,teaching,education,volunteer,performance,seminarschools",1,35921
kitchen+community+education+volunteer+performance+seminarschools,"kitchen,community,education,volunteer,performance,seminarschools",1,36002
teaching+community+education+volunteer+performance+seminarschools,"teaching,community,education,volunteer,performance,seminarschools",1,36049
kitchen+teaching+community+education+volunteer+performance+seminarschools,"kitchen,teaching,community,education,volunteer,performance,seminarschools",1,36177
